Datetime,Open,High,Low,Close,Volume
2022-08-23 08:51:00+00:00,21450.47265625,21450.47265625,21450.47265625,21450.47265625,5564416
2022-08-23 08:52:00+00:00,21462.5546875,21462.5546875,21462.5546875,21462.5546875,0
2022-08-23 08:53:00+00:00,21464.740234375,21464.740234375,21464.740234375,21464.740234375,9680896
2022-08-23 08:54:00+00:00,21465.390625,21465.390625,21465.390625,21465.390625,0
2022-08-23 08:55:00+00:00,21473.810546875,21473.810546875,21473.810546875,21473.810546875,0
2022-08-23 08:56:00+00:00,21472.97265625,21472.97265625,21472.97265625,21472.97265625,0
2022-08-23 08:57:00+00:00,21471.1875,21471.1875,21471.1875,21471.1875,0
2022-08-23 08:58:00+00:00,21462.1796875,21462.1796875,21462.1796875,21462.1796875,0
2022-08-23 08:59:00+00:00,21461.607421875,21461.607421875,21461.607421875,21461.607421875,0
2022-08-23 09:00:00+00:00,21459.884765625,21459.884765625,21459.884765625,21459.884765625,0
2022-08-23 09:01:00+00:00,21457.716796875,21457.716796875,21457.716796875,21457.716796875,0
2022-08-23 09:02:00+00:00,21460.509765625,21460.509765625,21460.509765625,21460.509765625,0
2022-08-23 09:03:00+00:00,21459.01953125,21459.01953125,21459.01953125,21459.01953125,0
2022-08-23 09:04:00+00:00,21469.6484375,21469.6484375,21469.6484375,21469.6484375,0
2022-08-23 09:05:00+00:00,21469.6015625,21469.6015625,21469.6015625,21469.6015625,0
2022-08-23 09:06:00+00:00,21475.841796875,21475.841796875,21475.841796875,21475.841796875,0
2022-08-23 09:07:00+00:00,21485.509765625,21485.509765625,21485.509765625,21485.509765625,0
2022-08-23 09:08:00+00:00,21484.234375,21484.234375,21484.234375,21484.234375,0
2022-08-23 09:09:00+00:00,21483.484375,21483.484375,21483.484375,21483.484375,0
2022-08-23 09:10:00+00:00,21480.630859375,21480.630859375,21480.630859375,21480.630859375,0
2022-08-23 09:11:00+00:00,21478.41796875,21478.41796875,21478.41796875,21478.41796875,0
2022-08-23 09:12:00+00:00,21476.80859375,21476.80859375,21476.80859375,21476.80859375,0
2022-08-23 09:13:00+00:00,21471.923828125,21471.923828125,21471.923828125,21471.923828125,0
2022-08-23 09:14:00+00:00,21475.84375,21475.84375,21475.84375,21475.84375,0
2022-08-23 09:15:00+00:00,21471.44140625,21471.44140625,21471.44140625,21471.44140625,0
2022-08-23 09:16:00+00:00,21469.125,21469.125,21469.125,21469.125,0
2022-08-23 09:17:00+00:00,21461.009765625,21461.009765625,21461.009765625,21461.009765625,0
2022-08-23 09:19:00+00:00,21400.642578125,21400.642578125,21400.642578125,21400.642578125,0
2022-08-23 09:20:00+00:00,21394.27734375,21394.27734375,21394.27734375,21394.27734375,0
2022-08-23 09:21:00+00:00,21383.96875,21383.96875,21383.96875,21383.96875,5279744
2022-08-23 09:22:00+00:00,21350.18359375,21350.18359375,21350.18359375,21350.18359375,6543360
2022-08-23 09:23:00+00:00,21341.408203125,21341.408203125,21341.408203125,21341.408203125,5804032
2022-08-23 09:24:00+00:00,21348.994140625,21348.994140625,21348.994140625,21348.994140625,4462592
2022-08-23 09:25:00+00:00,21354.00390625,21354.00390625,21354.00390625,21354.00390625,8036352
2022-08-23 09:26:00+00:00,21359.84765625,21359.84765625,21359.84765625,21359.84765625,40374272
2022-08-23 09:27:00+00:00,21358.73828125,21358.73828125,21358.73828125,21358.73828125,8075264
2022-08-23 09:28:00+00:00,21360.546875,21360.546875,21360.546875,21360.546875,0
2022-08-23 09:29:00+00:00,21361.15625,21361.15625,21361.15625,21361.15625,0
2022-08-23 09:30:00+00:00,21362.111328125,21362.111328125,21362.111328125,21362.111328125,2447360
2022-08-23 09:31:00+00:00,21354.65625,21354.65625,21354.65625,21354.65625,0
2022-08-23 09:32:00+00:00,21346.0078125,21346.0078125,21346.0078125,21346.0078125,13076480
2022-08-23 09:33:00+00:00,21352.93359375,21352.93359375,21352.93359375,21352.93359375,0
2022-08-23 09:34:00+00:00,21361.681640625,21361.681640625,21361.681640625,21361.681640625,2613248
2022-08-23 09:35:00+00:00,21360.90625,21360.90625,21360.90625,21360.90625,28020736
2022-08-23 09:36:00+00:00,21355.96875,21355.96875,21355.96875,21355.96875,0
2022-08-23 09:37:00+00:00,21352.533203125,21352.533203125,21352.533203125,21352.533203125,0
2022-08-23 09:38:00+00:00,21351.16796875,21351.16796875,21351.16796875,21351.16796875,0
2022-08-23 09:39:00+00:00,21346.46484375,21346.46484375,21346.46484375,21346.46484375,0
2022-08-23 09:40:00+00:00,21334.5546875,21334.5546875,21334.5546875,21334.5546875,0
2022-08-23 09:41:00+00:00,21334.74609375,21334.74609375,21334.74609375,21334.74609375,0
2022-08-23 09:42:00+00:00,21336.5546875,21336.5546875,21336.5546875,21336.5546875,0
2022-08-23 09:43:00+00:00,21350.07421875,21350.07421875,21350.07421875,21350.07421875,845824
2022-08-23 09:44:00+00:00,21350.66796875,21350.66796875,21350.66796875,21350.66796875,18614272
2022-08-23 09:45:00+00:00,21349.9140625,21349.9140625,21349.9140625,21349.9140625,0
2022-08-23 09:46:00+00:00,21343.78125,21343.78125,21343.78125,21343.78125,0
2022-08-23 09:47:00+00:00,21354.591796875,21354.591796875,21354.591796875,21354.591796875,4907008
2022-08-23 09:48:00+00:00,21369.998046875,21369.998046875,21369.998046875,21369.998046875,6189056
2022-08-23 09:49:00+00:00,21412.80078125,21412.80078125,21412.80078125,21412.80078125,19849216
2022-08-23 09:50:00+00:00,21444.412109375,21444.412109375,21444.412109375,21444.412109375,73646080
2022-08-23 09:51:00+00:00,21456.857421875,21456.857421875,21456.857421875,21456.857421875,41551872
2022-08-23 09:52:00+00:00,21521.6953125,21521.6953125,21521.6953125,21521.6953125,35950592
2022-08-23 09:53:00+00:00,21517.845703125,21517.845703125,21517.845703125,21517.845703125,150059008
2022-08-23 09:54:00+00:00,21510.23828125,21510.23828125,21510.23828125,21510.23828125,14538752
2022-08-23 09:55:00+00:00,21479.08984375,21479.08984375,21479.08984375,21479.08984375,7417856
2022-08-23 09:56:00+00:00,21469.162109375,21469.162109375,21469.162109375,21469.162109375,23982080
2022-08-23 09:57:00+00:00,21473.201171875,21473.201171875,21473.201171875,21473.201171875,10293248
2022-08-23 09:58:00+00:00,21469.0546875,21469.0546875,21469.0546875,21469.0546875,5482496
2022-08-23 09:59:00+00:00,21472.083984375,21472.083984375,21472.083984375,21472.083984375,26304512
2022-08-23 10:00:00+00:00,21467.673828125,21467.673828125,21467.673828125,21467.673828125,1073152
2022-08-23 10:01:00+00:00,21452.646484375,21452.646484375,21452.646484375,21452.646484375,1521664
2022-08-23 10:02:00+00:00,21453.818359375,21453.818359375,21453.818359375,21453.818359375,0
2022-08-23 10:03:00+00:00,21454.169921875,21454.169921875,21454.169921875,21454.169921875,8679424
2022-08-23 10:04:00+00:00,21445.927734375,21445.927734375,21445.927734375,21445.927734375,1677312
2022-08-23 10:05:00+00:00,21448.09765625,21448.09765625,21448.09765625,21448.09765625,0
2022-08-23 10:06:00+00:00,21440.408203125,21440.408203125,21440.408203125,21440.408203125,0
2022-08-23 10:07:00+00:00,21402.806640625,21402.806640625,21402.806640625,21402.806640625,1050624
2022-08-23 10:08:00+00:00,21390.408203125,21390.408203125,21390.408203125,21390.408203125,20817920
2022-08-23 10:09:00+00:00,21391.796875,21391.796875,21391.796875,21391.796875,12396544
2022-08-23 10:10:00+00:00,21388.580078125,21388.580078125,21388.580078125,21388.580078125,6313984
2022-08-23 10:11:00+00:00,21388.78515625,21388.78515625,21388.78515625,21388.78515625,36661248
2022-08-23 10:12:00+00:00,21392.599609375,21392.599609375,21392.599609375,21392.599609375,3133440
2022-08-23 10:13:00+00:00,21398.087890625,21398.087890625,21398.087890625,21398.087890625,0
2022-08-23 10:14:00+00:00,21392.42578125,21392.42578125,21392.42578125,21392.42578125,7510016
2022-08-23 10:15:00+00:00,21390.73828125,21390.73828125,21390.73828125,21390.73828125,714752
2022-08-23 10:16:00+00:00,21383.87890625,21383.87890625,21383.87890625,21383.87890625,0
2022-08-23 10:17:00+00:00,21381.298828125,21381.298828125,21381.298828125,21381.298828125,0
2022-08-23 10:18:00+00:00,21382.3046875,21382.3046875,21382.3046875,21382.3046875,0
2022-08-23 10:19:00+00:00,21381.162109375,21381.162109375,21381.162109375,21381.162109375,270336
2022-08-23 10:20:00+00:00,21378.37890625,21378.37890625,21378.37890625,21378.37890625,0
2022-08-23 10:21:00+00:00,21371.072265625,21371.072265625,21371.072265625,21371.072265625,0
2022-08-23 10:22:00+00:00,21363.65234375,21363.65234375,21363.65234375,21363.65234375,0
2022-08-23 10:23:00+00:00,21364.892578125,21364.892578125,21364.892578125,21364.892578125,0
2022-08-23 10:24:00+00:00,21361.73828125,21361.73828125,21361.73828125,21361.73828125,0
2022-08-23 10:25:00+00:00,21356.810546875,21356.810546875,21356.810546875,21356.810546875,0
2022-08-23 10:26:00+00:00,21354.56640625,21354.56640625,21354.56640625,21354.56640625,0
2022-08-23 10:27:00+00:00,21360.087890625,21360.087890625,21360.087890625,21360.087890625,0
2022-08-23 10:28:00+00:00,21365.119140625,21365.119140625,21365.119140625,21365.119140625,1298432
2022-08-23 10:29:00+00:00,21363.7265625,21363.7265625,21363.7265625,21363.7265625,31502336
2022-08-23 10:30:00+00:00,21365.30859375,21365.30859375,21365.30859375,21365.30859375,0
2022-08-23 10:31:00+00:00,21366.1953125,21366.1953125,21366.1953125,21366.1953125,0
2022-08-23 10:32:00+00:00,21365.587890625,21365.587890625,21365.587890625,21365.587890625,0
2022-08-23 10:33:00+00:00,21365.3984375,21365.3984375,21365.3984375,21365.3984375,0
2022-08-23 10:34:00+00:00,21380.72265625,21380.72265625,21380.72265625,21380.72265625,0
2022-08-23 10:35:00+00:00,21381.7890625,21381.7890625,21381.7890625,21381.7890625,2861056
2022-08-23 10:36:00+00:00,21379.228515625,21379.228515625,21379.228515625,21379.228515625,473088
2022-08-23 10:37:00+00:00,21381.01171875,21381.01171875,21381.01171875,21381.01171875,0
2022-08-23 10:38:00+00:00,21379.74609375,21379.74609375,21379.74609375,21379.74609375,0
2022-08-23 10:39:00+00:00,21379.5859375,21379.5859375,21379.5859375,21379.5859375,0
2022-08-23 10:40:00+00:00,21380.052734375,21380.052734375,21380.052734375,21380.052734375,0
2022-08-23 10:41:00+00:00,21388.1484375,21388.1484375,21388.1484375,21388.1484375,0
2022-08-23 10:42:00+00:00,21393.61328125,21393.61328125,21393.61328125,21393.61328125,749568
2022-08-23 10:43:00+00:00,21407.001953125,21407.001953125,21407.001953125,21407.001953125,5285888
2022-08-23 10:44:00+00:00,21411.734375,21411.734375,21411.734375,21411.734375,6506496
2022-08-23 10:45:00+00:00,21414.083984375,21414.083984375,21414.083984375,21414.083984375,3268608
2022-08-23 10:46:00+00:00,21424.248046875,21424.248046875,21424.248046875,21424.248046875,7600128
2022-08-23 10:47:00+00:00,21425.24609375,21425.24609375,21425.24609375,21425.24609375,0
2022-08-23 10:48:00+00:00,21434.431640625,21434.431640625,21434.431640625,21434.431640625,0
2022-08-23 10:49:00+00:00,21443.005859375,21443.005859375,21443.005859375,21443.005859375,0
2022-08-23 10:50:00+00:00,21435.07421875,21435.07421875,21435.07421875,21435.07421875,20862976
2022-08-23 10:51:00+00:00,21423.033203125,21423.033203125,21423.033203125,21423.033203125,694272
2022-08-23 10:52:00+00:00,21400.5390625,21400.5390625,21400.5390625,21400.5390625,1748992
2022-08-23 10:53:00+00:00,21394.654296875,21394.654296875,21394.654296875,21394.654296875,0
2022-08-23 10:54:00+00:00,21398.8671875,21398.8671875,21398.8671875,21398.8671875,516096
2022-08-23 10:55:00+00:00,21412.623046875,21412.623046875,21412.623046875,21412.623046875,1658880
2022-08-23 10:56:00+00:00,21409.734375,21409.734375,21409.734375,21409.734375,25370624
2022-08-23 10:57:00+00:00,21407.541015625,21407.541015625,21407.541015625,21407.541015625,1073152
2022-08-23 10:58:00+00:00,21411.591796875,21411.591796875,21411.591796875,21411.591796875,0
2022-08-23 10:59:00+00:00,21408.56640625,21408.56640625,21408.56640625,21408.56640625,14815232
2022-08-23 11:00:00+00:00,21417.771484375,21417.771484375,21417.771484375,21417.771484375,1339392
2022-08-23 11:03:00+00:00,21418.82421875,21418.82421875,21418.82421875,21418.82421875,23031808
2022-08-23 11:04:00+00:00,21409.08984375,21409.08984375,21409.08984375,21409.08984375,5677056
2022-08-23 11:05:00+00:00,21409.044921875,21409.044921875,21409.044921875,21409.044921875,4282368
2022-08-23 11:06:00+00:00,21407.212890625,21407.212890625,21407.212890625,21407.212890625,0
2022-08-23 11:07:00+00:00,21384.123046875,21384.123046875,21384.123046875,21384.123046875,0
2022-08-23 11:08:00+00:00,21386.154296875,21386.154296875,21386.154296875,21386.154296875,1738752
2022-08-23 11:09:00+00:00,21385.111328125,21385.111328125,21385.111328125,21385.111328125,4308992
2022-08-23 11:10:00+00:00,21385.052734375,21385.052734375,21385.052734375,21385.052734375,956416
2022-08-23 11:11:00+00:00,21385.060546875,21385.060546875,21385.060546875,21385.060546875,15497216
2022-08-23 11:12:00+00:00,21379.748046875,21379.748046875,21379.748046875,21379.748046875,0
2022-08-23 11:13:00+00:00,21377.802734375,21377.802734375,21377.802734375,21377.802734375,110592
2022-08-23 11:14:00+00:00,21375.818359375,21375.818359375,21375.818359375,21375.818359375,5224448
2022-08-23 11:15:00+00:00,21375.501953125,21375.501953125,21375.501953125,21375.501953125,0
2022-08-23 11:16:00+00:00,21375.779296875,21375.779296875,21375.779296875,21375.779296875,0
2022-08-23 11:17:00+00:00,21380.994140625,21380.994140625,21380.994140625,21380.994140625,4700160
2022-08-23 11:18:00+00:00,21381.998046875,21381.998046875,21381.998046875,21381.998046875,864256
2022-08-23 11:19:00+00:00,21385.828125,21385.828125,21385.828125,21385.828125,1959936
2022-08-23 11:20:00+00:00,21385.337890625,21385.337890625,21385.337890625,21385.337890625,13111296
2022-08-23 11:21:00+00:00,21387.533203125,21387.533203125,21387.533203125,21387.533203125,0
2022-08-23 11:22:00+00:00,21404.46484375,21404.46484375,21404.46484375,21404.46484375,0
2022-08-23 11:23:00+00:00,21410.365234375,21410.365234375,21410.365234375,21410.365234375,25960448
2022-08-23 11:24:00+00:00,21410.625,21410.625,21410.625,21410.625,4470784
2022-08-23 11:25:00+00:00,21411.365234375,21411.365234375,21411.365234375,21411.365234375,0
2022-08-23 11:26:00+00:00,21410.720703125,21410.720703125,21410.720703125,21410.720703125,33454080
2022-08-23 11:27:00+00:00,21415.51171875,21415.51171875,21415.51171875,21415.51171875,0
2022-08-23 11:28:00+00:00,21420.955078125,21420.955078125,21420.955078125,21420.955078125,0
2022-08-23 11:29:00+00:00,21415.705078125,21415.705078125,21415.705078125,21415.705078125,0
2022-08-23 11:30:00+00:00,21418.3125,21418.3125,21418.3125,21418.3125,21547008
2022-08-23 11:31:00+00:00,21417.056640625,21417.056640625,21417.056640625,21417.056640625,1103872
2022-08-23 11:32:00+00:00,21413.396484375,21413.396484375,21413.396484375,21413.396484375,19904512
2022-08-23 11:33:00+00:00,21408.08203125,21408.08203125,21408.08203125,21408.08203125,0
2022-08-23 11:34:00+00:00,21390.095703125,21390.095703125,21390.095703125,21390.095703125,0
2022-08-23 11:35:00+00:00,21393.265625,21393.265625,21393.265625,21393.265625,0
2022-08-23 11:36:00+00:00,21392.921875,21392.921875,21392.921875,21392.921875,0
2022-08-23 11:37:00+00:00,21392.251953125,21392.251953125,21392.251953125,21392.251953125,0
2022-08-23 11:38:00+00:00,21401.564453125,21401.564453125,21401.564453125,21401.564453125,0
2022-08-23 11:39:00+00:00,21399.74609375,21399.74609375,21399.74609375,21399.74609375,1527808
2022-08-23 11:40:00+00:00,21408.375,21408.375,21408.375,21408.375,1927168
2022-08-23 11:41:00+00:00,21408.083984375,21408.083984375,21408.083984375,21408.083984375,33300480
2022-08-23 11:42:00+00:00,21406.130859375,21406.130859375,21406.130859375,21406.130859375,0
2022-08-23 11:43:00+00:00,21402.46484375,21402.46484375,21402.46484375,21402.46484375,0
2022-08-23 11:44:00+00:00,21404.33984375,21404.33984375,21404.33984375,21404.33984375,0
2022-08-23 11:45:00+00:00,21406.5078125,21406.5078125,21406.5078125,21406.5078125,745472
2022-08-23 11:46:00+00:00,21414.890625,21414.890625,21414.890625,21414.890625,362496
2022-08-23 11:47:00+00:00,21409.572265625,21409.572265625,21409.572265625,21409.572265625,24428544
2022-08-23 11:48:00+00:00,21407.3828125,21407.3828125,21407.3828125,21407.3828125,0
2022-08-23 11:49:00+00:00,21426.708984375,21426.708984375,21426.708984375,21426.708984375,0
2022-08-23 11:50:00+00:00,21431.443359375,21431.443359375,21431.443359375,21431.443359375,22908928
2022-08-23 11:52:00+00:00,21462.89453125,21462.89453125,21462.89453125,21462.89453125,24231936
2022-08-23 11:53:00+00:00,21457.611328125,21457.611328125,21457.611328125,21457.611328125,54595584
2022-08-23 11:54:00+00:00,21461.443359375,21461.443359375,21461.443359375,21461.443359375,933888
2022-08-23 11:55:00+00:00,21467.734375,21467.734375,21467.734375,21467.734375,0
2022-08-23 11:56:00+00:00,21464.544921875,21464.544921875,21464.544921875,21464.544921875,27465728
2022-08-23 11:57:00+00:00,21463.921875,21463.921875,21463.921875,21463.921875,591872
2022-08-23 11:58:00+00:00,21460.349609375,21460.349609375,21460.349609375,21460.349609375,0
2022-08-23 11:59:00+00:00,21463.177734375,21463.177734375,21463.177734375,21463.177734375,8624128
2022-08-23 12:00:00+00:00,21463.697265625,21463.697265625,21463.697265625,21463.697265625,2957312
2022-08-23 12:01:00+00:00,21465.484375,21465.484375,21465.484375,21465.484375,3100672
2022-08-23 12:02:00+00:00,21466.646484375,21466.646484375,21466.646484375,21466.646484375,0
2022-08-23 12:03:00+00:00,21465.416015625,21465.416015625,21465.416015625,21465.416015625,0
2022-08-23 12:04:00+00:00,21480.849609375,21480.849609375,21480.849609375,21480.849609375,1658880
2022-08-23 12:05:00+00:00,21476.013671875,21476.013671875,21476.013671875,21476.013671875,1880064
2022-08-23 12:06:00+00:00,21477.29296875,21477.29296875,21477.29296875,21477.29296875,0
2022-08-23 12:07:00+00:00,21476.03125,21476.03125,21476.03125,21476.03125,294912
2022-08-23 12:08:00+00:00,21478.77734375,21478.77734375,21478.77734375,21478.77734375,3766272
2022-08-23 12:09:00+00:00,21485.763671875,21485.763671875,21485.763671875,21485.763671875,1781760
2022-08-23 12:10:00+00:00,21488.220703125,21488.220703125,21488.220703125,21488.220703125,6727680
2022-08-23 12:11:00+00:00,21469.44921875,21469.44921875,21469.44921875,21469.44921875,21909504
2022-08-23 12:12:00+00:00,21469.49609375,21469.49609375,21469.49609375,21469.49609375,0
2022-08-23 12:13:00+00:00,21442.6796875,21442.6796875,21442.6796875,21442.6796875,0
2022-08-23 12:14:00+00:00,21444.140625,21444.140625,21444.140625,21444.140625,0
2022-08-23 12:15:00+00:00,21441.703125,21441.703125,21441.703125,21441.703125,0
2022-08-23 12:16:00+00:00,21440.32421875,21440.32421875,21440.32421875,21440.32421875,0
2022-08-23 12:17:00+00:00,21436.6484375,21436.6484375,21436.6484375,21436.6484375,0
2022-08-23 12:18:00+00:00,21433.66796875,21433.66796875,21433.66796875,21433.66796875,0
2022-08-23 12:19:00+00:00,21417.51953125,21417.51953125,21417.51953125,21417.51953125,4061184
2022-08-23 12:20:00+00:00,21418.36328125,21418.36328125,21418.36328125,21418.36328125,0
2022-08-23 12:21:00+00:00,21420.373046875,21420.373046875,21420.373046875,21420.373046875,0
2022-08-23 12:22:00+00:00,21411.857421875,21411.857421875,21411.857421875,21411.857421875,1656832
2022-08-23 12:23:00+00:00,21413.369140625,21413.369140625,21413.369140625,21413.369140625,1771520
2022-08-23 12:24:00+00:00,21410.748046875,21410.748046875,21410.748046875,21410.748046875,0
2022-08-23 12:25:00+00:00,21404.564453125,21404.564453125,21404.564453125,21404.564453125,1058816
2022-08-23 12:26:00+00:00,21401.119140625,21401.119140625,21401.119140625,21401.119140625,0
2022-08-23 12:27:00+00:00,21401.080078125,21401.080078125,21401.080078125,21401.080078125,1640448
2022-08-23 12:28:00+00:00,21398.896484375,21398.896484375,21398.896484375,21398.896484375,2744320
2022-08-23 12:29:00+00:00,21398.94140625,21398.94140625,21398.94140625,21398.94140625,0
2022-08-23 12:30:00+00:00,21396.783203125,21396.783203125,21396.783203125,21396.783203125,0
2022-08-23 12:31:00+00:00,21394.505859375,21394.505859375,21394.505859375,21394.505859375,438272
2022-08-23 12:32:00+00:00,21391.599609375,21391.599609375,21391.599609375,21391.599609375,0
2022-08-23 12:33:00+00:00,21386.748046875,21386.748046875,21386.748046875,21386.748046875,0
2022-08-23 12:34:00+00:00,21376.396484375,21376.396484375,21376.396484375,21376.396484375,0
2022-08-23 12:35:00+00:00,21379.845703125,21379.845703125,21379.845703125,21379.845703125,0
2022-08-23 12:36:00+00:00,21383.849609375,21383.849609375,21383.849609375,21383.849609375,0
2022-08-23 12:37:00+00:00,21381.4453125,21381.4453125,21381.4453125,21381.4453125,0
2022-08-23 12:38:00+00:00,21382.685546875,21382.685546875,21382.685546875,21382.685546875,0
2022-08-23 12:39:00+00:00,21380.458984375,21380.458984375,21380.458984375,21380.458984375,0
2022-08-23 12:40:00+00:00,21376.828125,21376.828125,21376.828125,21376.828125,0
2022-08-23 12:41:00+00:00,21374.158203125,21374.158203125,21374.158203125,21374.158203125,0
2022-08-23 12:42:00+00:00,21377.75,21377.75,21377.75,21377.75,0
2022-08-23 12:43:00+00:00,21390.84375,21390.84375,21390.84375,21390.84375,2693120
2022-08-23 12:44:00+00:00,21389.771484375,21389.771484375,21389.771484375,21389.771484375,8294400
2022-08-23 12:45:00+00:00,21387.244140625,21387.244140625,21387.244140625,21387.244140625,3065856
2022-08-23 12:46:00+00:00,21393.03125,21393.03125,21393.03125,21393.03125,0
2022-08-23 12:47:00+00:00,21399.33984375,21399.33984375,21399.33984375,21399.33984375,6262784
2022-08-23 12:48:00+00:00,21401.03125,21401.03125,21401.03125,21401.03125,0
2022-08-23 12:49:00+00:00,21402.404296875,21402.404296875,21402.404296875,21402.404296875,0
2022-08-23 12:50:00+00:00,21388.55078125,21388.55078125,21388.55078125,21388.55078125,7055360
2022-08-23 12:51:00+00:00,21384.169921875,21384.169921875,21384.169921875,21384.169921875,0
2022-08-23 12:52:00+00:00,21370.109375,21370.109375,21370.109375,21370.109375,0
2022-08-23 12:53:00+00:00,21369.984375,21369.984375,21369.984375,21369.984375,0
2022-08-23 12:54:00+00:00,21371.35546875,21371.35546875,21371.35546875,21371.35546875,0
2022-08-23 12:55:00+00:00,21374.103515625,21374.103515625,21374.103515625,21374.103515625,0
2022-08-23 12:56:00+00:00,21373.455078125,21373.455078125,21373.455078125,21373.455078125,0
2022-08-23 12:57:00+00:00,21368.2109375,21368.2109375,21368.2109375,21368.2109375,0
2022-08-23 12:58:00+00:00,21369.03125,21369.03125,21369.03125,21369.03125,0
2022-08-23 12:59:00+00:00,21366.75390625,21366.75390625,21366.75390625,21366.75390625,0
2022-08-23 13:00:00+00:00,21368.529296875,21368.529296875,21368.529296875,21368.529296875,0
2022-08-23 13:01:00+00:00,21362.6796875,21362.6796875,21362.6796875,21362.6796875,0
2022-08-23 13:02:00+00:00,21363.4140625,21363.4140625,21363.4140625,21363.4140625,0
2022-08-23 13:03:00+00:00,21357.650390625,21357.650390625,21357.650390625,21357.650390625,0
2022-08-23 13:04:00+00:00,21351.603515625,21351.603515625,21351.603515625,21351.603515625,0
2022-08-23 13:05:00+00:00,21353.564453125,21353.564453125,21353.564453125,21353.564453125,0
2022-08-23 13:06:00+00:00,21352.6171875,21352.6171875,21352.6171875,21352.6171875,0
2022-08-23 13:07:00+00:00,21357.345703125,21357.345703125,21357.345703125,21357.345703125,0
2022-08-23 13:08:00+00:00,21358.345703125,21358.345703125,21358.345703125,21358.345703125,5507072
2022-08-23 13:09:00+00:00,21362.080078125,21362.080078125,21362.080078125,21362.080078125,1126400
2022-08-23 13:10:00+00:00,21372.7890625,21372.7890625,21372.7890625,21372.7890625,0
2022-08-23 13:11:00+00:00,21370.5,21370.5,21370.5,21370.5,0
2022-08-23 13:12:00+00:00,21367.87109375,21367.87109375,21367.87109375,21367.87109375,0
2022-08-23 13:13:00+00:00,21361.1953125,21361.1953125,21361.1953125,21361.1953125,0
2022-08-23 13:14:00+00:00,21362.578125,21362.578125,21362.578125,21362.578125,0
2022-08-23 13:15:00+00:00,21363.029296875,21363.029296875,21363.029296875,21363.029296875,0
2022-08-23 13:16:00+00:00,21377.396484375,21377.396484375,21377.396484375,21377.396484375,0
2022-08-23 13:17:00+00:00,21381.759765625,21381.759765625,21381.759765625,21381.759765625,10749952
2022-08-23 13:18:00+00:00,21378.64453125,21378.64453125,21378.64453125,21378.64453125,0
2022-08-23 13:19:00+00:00,21380.373046875,21380.373046875,21380.373046875,21380.373046875,0
2022-08-23 13:20:00+00:00,21384.66015625,21384.66015625,21384.66015625,21384.66015625,0
2022-08-23 13:21:00+00:00,21388.37109375,21388.37109375,21388.37109375,21388.37109375,0
2022-08-23 13:22:00+00:00,21394.37890625,21394.37890625,21394.37890625,21394.37890625,0
2022-08-23 13:23:00+00:00,21396.017578125,21396.017578125,21396.017578125,21396.017578125,0
2022-08-23 13:24:00+00:00,21407.06640625,21407.06640625,21407.06640625,21407.06640625,0
2022-08-23 13:25:00+00:00,21424.626953125,21424.626953125,21424.626953125,21424.626953125,6701056
2022-08-23 13:26:00+00:00,21425.388671875,21425.388671875,21425.388671875,21425.388671875,23965696
2022-08-23 13:27:00+00:00,21426.3203125,21426.3203125,21426.3203125,21426.3203125,3106816
2022-08-23 13:28:00+00:00,21441.486328125,21441.486328125,21441.486328125,21441.486328125,761856
2022-08-23 13:29:00+00:00,21434.712890625,21434.712890625,21434.712890625,21434.712890625,6592512
2022-08-23 13:30:00+00:00,21431.90234375,21431.90234375,21431.90234375,21431.90234375,1540096
2022-08-23 13:31:00+00:00,21426.587890625,21426.587890625,21426.587890625,21426.587890625,632832
2022-08-23 13:32:00+00:00,21432.236328125,21432.236328125,21432.236328125,21432.236328125,0
2022-08-23 13:33:00+00:00,21431.80078125,21431.80078125,21431.80078125,21431.80078125,0
2022-08-23 13:34:00+00:00,21450.505859375,21450.505859375,21450.505859375,21450.505859375,499712
2022-08-23 13:35:00+00:00,21457.314453125,21457.314453125,21457.314453125,21457.314453125,22618112
2022-08-23 13:36:00+00:00,21461.134765625,21461.134765625,21461.134765625,21461.134765625,3510272
2022-08-23 13:37:00+00:00,21499.291015625,21499.291015625,21499.291015625,21499.291015625,0
2022-08-23 13:38:00+00:00,21501.609375,21501.609375,21501.609375,21501.609375,35395584
2022-08-23 13:39:00+00:00,21510.646484375,21510.646484375,21510.646484375,21510.646484375,7092224
2022-08-23 13:40:00+00:00,21490.509765625,21490.509765625,21490.509765625,21490.509765625,20799488
2022-08-23 13:41:00+00:00,21485.0,21485.0,21485.0,21485.0,44331008
2022-08-23 13:42:00+00:00,21484.099609375,21484.099609375,21484.099609375,21484.099609375,3639296
2022-08-23 13:43:00+00:00,21474.869140625,21474.869140625,21474.869140625,21474.869140625,0
2022-08-23 13:44:00+00:00,21455.189453125,21455.189453125,21455.189453125,21455.189453125,0
2022-08-23 13:45:00+00:00,21441.810546875,21441.810546875,21441.810546875,21441.810546875,0
2022-08-23 13:46:00+00:00,21402.67578125,21402.67578125,21402.67578125,21402.67578125,0
2022-08-23 13:47:00+00:00,21416.97265625,21416.97265625,21416.97265625,21416.97265625,0
2022-08-23 13:48:00+00:00,21416.55859375,21416.55859375,21416.55859375,21416.55859375,9299968
2022-08-23 13:49:00+00:00,21452.892578125,21452.892578125,21452.892578125,21452.892578125,7675904
2022-08-23 13:50:00+00:00,21461.890625,21461.890625,21461.890625,21461.890625,46346240
